serie_set_afkorting;aantalNietGekoppeld
Sword & Shield | SWSH Black Star Promos | PR-SW;304
Mega Evolution | Ascended Heroes | ASC;295
Sword & Shield | Fusion Strike | FST;284
Scarlet & Violet | Paldea Evolved | PAL;279
Sun & Moon | Cosmic Eclipse | CEC;272
Scarlet & Violet | Paradox Rift | PAR;266
Sun & Moon | Unified Minds | UNM;261
Scarlet & Violet | Scarlet & Violet | SVI;258
Scarlet & Violet | Surging Sparks | SSP;252
Sun & Moon | SM Black Star Promos | PR-SM;251
Scarlet & Violet | Paldean Fates | PAF;245
Scarlet & Violet | Destined Rivals | DRI;244
Sun & Moon | Lost Thunder | LOT;240
Sun & Moon | Unbroken Bonds | UNB;238
Sword & Shield | Evolving Skies | EVS;237
Scarlet & Violet | Obsidian Flames | OBF;230
Scarlet & Violet | Twilight Masquerade | TWM;226
Scarlet & Violet | Temporal Forces | TEF;218
Sword & Shield | Lost Origin | LOR;217
Sword & Shield | Astral Radiance | ASR;216
XY | XY Black Star Promos | PR-XY;216
Sword & Shield | Silver Tempest | SIT;215
Sword & Shield | Chilling Reign | CRE;214
Sword & Shield | Rebel Clash | RCL;209
Sword & Shield | Sword & Shield | SSH;208
Scarlet & Violet | 151 | MEW;207
Sword & Shield | Vivid Voltage | VIV;203
Sword & Shield | Darkness Ablaze | DAA;201
Sun & Moon | Team Up | TEU;198
Scarlet & Violet | Journey Together | JTG;190
Mega Evolution | Mega Evolution | MEG;188
Sword & Shield | Brilliant Stars | BRS;186
Sword & Shield | Battle Styles | BST;183
E-Card | Skyridge | SK;182
Sun & Moon | Guardians Rising | GRI;180
Sun & Moon | Ultra Prism | UPR;178
Sun & Moon | Burning Shadows | BUS;177
Scarlet & Violet | Stellar Crown | SCR;175
Sun & Moon | Celestial Storm | CES;175
Scarlet & Violet | White Flare | WHT;173
Sun & Moon | Sun & Moon | SUM;173
Scarlet & Violet | Black Bolt | BLK;172
Scarlet & Violet | Scarlet & Violet Black Star Promos | PR-SV;165
XY | BREAKthrough | BKT;165
E-Card | Expedition Base Set | EX;165
XY | Primal Clash | PRC;164
Sword & Shield | Crown Zenith | CRZ;160
E-Card | Aquapolis | AQ;154
Black & White | Boundaries Crossed | BCR;153
Platinum | Supreme Victors | SV;153
Sun & Moon | Forbidden Light | FLI;150
Scarlet & Violet | Prismatic Evolutions | PRE;148
XY | XY | XY;146
Diamond & Pearl | Legends Awakened | LA;146
EX | Unseen Forces | UF;145
Black & White | Legendary Treasures | LTR;140
Black & White | Plasma Storm | PLS;138
Platinum | Platinum | PL;133
Diamond & Pearl | Secret Wonders | SW;132
Mega Evolution | Phantasmal Flames | PFL;130
Diamond & Pearl | Diamond & Pearl | DP;130
Base | Base Set 2 | B2;130
Black & White | Dragons Exalted | DRX;128
Sun & Moon | Crimson Invasion | CIN;126
XY | BREAKpoint | BKP;126
HeartGold & SoulSilver | HeartGold & SoulSilver | HS;124
Diamond & Pearl | Mysterious Treasures | MT;124
Mega Evolution | Chaos Rising | CRI;122
Sword & Shield | Shining Fates Shiny Vault | SHF;122
Black & White | Plasma Freeze | PLF;122
Platinum | Rising Rivals | RR;120
XY | Generations | GEN;117
XY | Steam Siege | STS;116
EX | FireRed & LeafGreen | RG;116
Black & White | Black & White | BLW;115
XY | Furious Fists | FFI;114
EX | Delta Species | DS;114
XY | Evolutions | EVO;113
Neo | Neo Destiny | N4;113
XY | Roaring Skies | ROS;112
XY | Fates Collide | FCO;111
Black & White | Dark Explorers | DEX;111
Platinum | Arceus | AR;111
EX | Holon Phantoms | HP;111
EX | Team Rocket Returns | TRR;111
Other | Legendary Collection | LC;110
XY | Flashfire | FLF;110
Mega Evolution | Perfect Order | POR;109
EX | Ruby & Sapphire | RS;109
XY | Phantom Forces | PHF;108
EX | Power Keepers | PK;108
EX | Deoxys | DX;108
EX | Emerald | EM;107
HeartGold & SoulSilver | Call of Legends | CL;106
Diamond & Pearl | Stormfront | SF;106
Diamond & Pearl | Great Encounters | GE;106
Black & White | Plasma Blast | PLB;105
Black & White | Next Destinies | NXD;103
HeartGold & SoulSilver | HS—Triumphant | TM;103
Gym | Gym Challenge | G2;103
Black & White | Noble Victories | NVI;102
EX | Hidden Legends | HL;102
Base | Base | BS;102
XY | Ancient Origins | AOR;101
Black & White | BW Black Star Promos | PR-BLW;101
EX | Dragon Frontiers | DF;101
Diamond & Pearl | Majestic Dawn | MD;100
EX | Crystal Guardians | CG;100
EX | Dragon | DR;100
EX | Sandstorm | SS;100
Scarlet & Violet | Shrouded Fable | SFA;99
Gym | Gym Heroes | G1;99
Black & White | Emerging Powers | EPO;98
